101904,77796
101904,61583
101904,73599
101904,83089
101904,347
101904,66090
101904,348
101904,95903
101904,92496
101904,66303
101904,71721
101904,68165
101904,72510
101904,94144
101904,41094
101904,45892
101904,51180
101904,65342
101904,84601
101904,48336
101906,71083
101906,71205
101906,15700
101906,45876
101906,76549
101906,71141
101906,88054
101906,57011
101906,53250
101906,86363
101906,46212
101906,84652
101906,87533
101906,75306
101906,88055
101906,71582
101907,61384
101907,15901
101907,32194
101907,35449
101907,178
101907,10794
101907,138
101907,22525
101907,26076
101907,22974
101907,45552
101907,7057
101907,10761
101907,5785
101907,18818
101907,9407
101907,68607
101907,11934
101907,11933
101907,25274
101907,27486
101907,583
101907,56985
101907,8777
101907,19868
101907,35989
101907,30966
101907,72980
101907,23293
101907,43506
101907,359
101908,347
101908,78911
101908,20484
101908,70937
101908,73336
101908,69957
101908,26820
101908,76924
101908,83448
101908,4982
101908,348
101908,43935
101908,27787
101908,66912
101908,8457
101908,26652
101908,81966
101908,23436
101908,49418
101908,75301
101908,44924
101908,44925
101908,85030
101908,87114
10191,3217
10191,1619
10191,1790
10191,5306
10191,240
10191,264
10191,5047
10191,2957
10191,432
101912,18459
101912,28461
101912,23822
101912,55223
101912,60017
101912,20428
101914,59730
101914,89260
101914,32104
101914,95633
101914,43049
101914,75753
101914,26681
101914,43086
101915,19257
101915,50737
101915,48540
101915,45144
101915,82514
101915,74005
101915,74462
101916,79146
101916,64354
101916,86339
101916,48106
101916,74056
101916,67312
101916,54855
101916,74055
101916,82674
101916,76525
101916,82649
101916,84195
101916,63873
101916,94237
101916,72231
101916,54401
101916,94094
101916,60865
101916,92905
101916,36284
101917,43844
101917,35549
101917,70071
101919,48560
101919,7602
101919,70949
101919,54566
101919,27743
101919,49577
101919,138
101920,65277
101920,179
101920,19615
101920,10916
101920,1480
101920,16273
101920,7994
101920,138
101920,60976
101920,38066
101923,65378
101923,18564
101923,44003
101923,49358
101923,51552
101924,19351
101924,66066
101924,56181
101924,50533
101924,57113
101924,96216
101924,52264
101924,85863
101924,49681
101924,66644
101924,48888
101924,67676
101924,65791
101924,47907
101924,63415
101924,81432
101928,61884
101928,42115
101928,33218
101928,88414
101928,67390
101928,93539
101928,45249
101928,42979
101928,29979
101928,46579
101929,1843
101929,68612
101929,47842
101929,96110
101929,77777
101930,64414
101930,64024
101930,67242
101932,62600
101932,40394
101932,19372
101933,74168
101933,92844
101933,39160
101933,80415
101933,90880
101933,91387
101934,73572
101934,86686
101934,34173
101934,74206
101934,52290
101934,71395
101934,71397
101934,59401
101934,75753
101934,91666
101934,86309
101935,19351
101935,30939
101935,29544
101935,94837
101935,56711
101935,40784
101935,84815
101935,40245
101935,54158
101935,67012
101935,16353
101935,71141
101935,38188
101935,59512
101935,89297
101935,30090
101936,94828
101936,93272
101937,19351
101937,81030
101937,91988
101937,53228
101937,82060
101937,82538
101937,80550
101937,49256
101937,77838
101937,90898
101938,28019
101938,52798
101938,73596
101938,79983
101938,63427
101938,59694
101938,23822
101938,36284
101938,35924
10194,3784
10194,4482
10194,1250
101940,60046
101940,85963
101940,87762
101941,77070
101941,92175
101941,82745
101941,77838
101942,38111
101942,79146
101942,61560
101942,79983
101942,67756
101942,73621
101944,61984
101944,29559
101944,49256
101944,81432
101945,67796
101945,62036
101945,87577
101945,74873
101945,94681
101946,60200
101946,38619
101946,65361
101946,91648
101946,65363
101946,70069
101946,90797
101946,27431
101946,71108
101946,86283
101947,26926
101957,87247
101960,84181
101960,78605
101960,69930
101960,86350
101987,33814
101987,95610
101987,36331
101988,46244
101988,18492
101988,77727
101988,32058
101988,85195
